0.947687161148922,0.00278164116828929,0.00145893126579188,0.0672792652874377,5
0.917118468104741,0.0154977150804689,0.0106735637468389,0.0808519205318525,5
0.923693620948206,0.00476852771706736,0.000748025504242943,0.350972629050296,4
0.923924328065521,0.00735148023047884,0.00171188939967454,0.708516893414667,4
0.917925943015342,0.00735148023047884,0.00320241734175565,0.960603880859606,4
0.919656246395201,0.000794754619511226,0.00381894807684479,0.848932422642493,5
0.923982004844849,0.00218557520365587,0.000936399812303351,0.552088492468635,4
0.924501095858807,0.00198688654877807,0.000467954997920066,0.051750524577224,4
0.919944630291844,0.00119213192926684,0.0110256298582105,0.751002333247523,4
0.919771599953859,0.00119213192926684,0.00338072759470555,0.185393223312207,5
0.917118468104741,0.0655672561096761,0.0355434424060248,0.933545168322708,4
0.920463721305802,0.00059606596463342,0.0155683675266858,0.987651600530724,4
0.919079478601915,0.0743095569242996,0.0256213770611252,0.869592478007797,4
0.925135540431422,0.0160937810451023,0.00125850273164777,0.374417632128655,5
0.928942207867113,0.00278164116828929,0.00179696107031726,0.474391983578416,5
0.918329680470643,0.0568249552950527,0.0358966360610841,0.945169818333041,4
0.923059176375591,0.00158950923902245,0.00538835189764381,0.167423818870401,4
0.959164840235321,0.00198688654877807,0.00712244074687633,0.986166388665913,5
0.918675741146614,0.0264255910987483,0.0348551712608355,0.980719809910266,4
0.928826854308456,0.00655672561096761,0.00145382598002714,0.145492090643735,5
0.92865382397047,0.00278164116828929,0.000846682986438229,0.837882020642964,5
0.928711500749798,0.00258295251341148,0.000576877476874919,0.249973650102187,5
0.924212711962164,0.00218557520365587,0.0081200429725235,0.970810105904724,4
0.928884531087784,0.00198688654877807,0.000726797061570186,0.85457969160997,5
0.925827661783366,0.00258295251341148,0.00714472056322422,0.0821116092076433,4
0.917637559118699,0.0107291873634016,0.025426204070121,0.0340298530875444,4
0.923059176375591,0.00774885754023445,0.00272299397278992,0.697496610197961,5
0.925020186872765,0.00198688654877807,0.0115314951831091,0.0625271628179859,5
0.919598569615873,0.0180806675938804,0.00977505903652158,0.990058939955225,4
0.92525089399008,0.00178819789390026,0.00537244688249206,0.0219534038313906,5
0.924039681624178,0.00238426385853368,0.00337844627089654,0.864243623865141,5
0.924097358403507,0.0029803298231671,0.00348363862146457,0.835369594564859,5
0.894682200945899,0.0031790184780449,0.00457388393310031,0.460548040309292,3
0.894336140269927,0.0093383667792569,0.00362563433418105,0.466879313274136,3
0.907255738839543,0.00218557520365587,0.00733867639879982,0.959098644652409,3
0.907313415618872,0.000794754619511226,0.00695902053149174,0.952755161707446,3
0.896412504325759,0.000397377309755613,0.0093790653565578,0.311171721869628,3
0.895605029415158,0.00178819789390026,0.000906018780334914,0.0327841392571782,4
0.86659360941285,0.15855354659249,0.0279387632843375,0.816431863182455,5
0.902410889375937,0.00417246175243394,0.00358685642273244,0.976516950916726,3
0.897335332795017,0.00337770713292271,0.00036664527112105,0.250000895315234,4
0.901142000230707,0.00198688654877807,0.00271413872209771,0.53176928204068,3
0.896758565001731,0.0139082058414465,0.00559366912235855,0.725114783768975,4
0.894624524166571,0.0673554540035764,0.010020628948308,0.831590532001541,4
0.902987657169224,0.00238426385853368,0.00125048848711598,0.875628658868612,4
0.906563617487599,0.00278164116828929,0.00756699779286167,0.249462853182722,3
0.911812204406506,0.00516590502682297,0.000665528128453412,0.866186282595186,3
0.895778059753143,0.0526524935426187,0.0198273714355718,0.747868992014444,5
0.900680585996078,0.00774885754023445,0.000904768970241501,0.968389858172089,4
0.90102664667205,0.0139082058414465,0.00382410153178036,0.939286000225944,4
0.906448263928942,0.00258295251341148,0.00088685414086322,0,4
0.913311800669051,0.00993443274389032,0.000443427070431329,0.500052381452578,3
0.913484831007037,0.00258295251341148,0.00202698937287119,0.419550844433293,3
0.911812204406506,0.00218557520365587,0.00407536785802341,0.967694736469248,3
0.912158265082478,0.00178819789390026,0.00165797133251232,0.898381319061189,3
0.913311800669051,0.00059606596463342,0.00134028970185558,0.0194512769410043,3
0.913715538124351,0.00059606596463342,0.00179401689132948,0.750220655876906,3
0.902699273272581,0.0160937810451023,0.02008919632121,0.69019171484662,5
0.911293113392548,0.0105304987085237,0.000902263372184391,0.0294465629206937,3
0.913081093551736,0.00516590502682297,0.00047275496327727,0.443679062627889,4
0.912965739993079,0.00377508444267832,0.000472779900970521,0.0563702144171716,4
0.912273618641135,0.00119213192926684,0.00331961225076821,0.133419522807858,5
